num_frames_total,num_valid_track_frames,primary_track_id,track_area_ratio,mean_confidence,min_confidence,filepath,class_name,split,status,selection_method
22,22,3,0.4953235825871048,0.5786861181259155,0.26363077759742737,00_Short Serve/2022-08-30_19-19-43_dataset_set1_183_015778_015800_B_00.mp4,00_Short Serve,train,ok,wrist_tiebreak
18,18,1,0.8475661307038126,0.6337953805923462,0.13987478613853455,00_Short Serve/2022-08-30_19-19-43_dataset_set1_185_016124_016142_B_00.mp4,00_Short Serve,train,ok,wrist_tiebreak
22,22,1,0.5724341857523525,0.6365532875061035,0.14858213067054749,00_Short Serve/2022-08-30_19-19-43_dataset_set1_206_017877_017899_B_00.mp4,00_Short Serve,train,ok,wrist_tiebreak
23,23,1,0.4875762415897514,0.6605032086372375,0.2731250524520874,00_Short Serve/2022-08-30_19-19-43_dataset_set1_216_018464_018487_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.5285003508446067,0.6531782746315002,0.1643818020820617,00_Short Serve/2022-08-30_19-19-43_dataset_set1_218_018816_018839_B_00.mp4,00_Short Serve,val,ok,
17,17,1,0.5555257971809262,0.6554973721504211,0.2733425498008728,00_Short Serve/2022-08-30_19-19-43_dataset_set1_222_019314_019331_B_00.mp4,00_Short Serve,train,ok,
24,24,1,0.372262471411003,0.6443674564361572,0.1341327875852584,00_Short Serve/2022-08-30_19-19-43_dataset_set1_239_020667_020691_A_00.mp4,00_Short Serve,train,ok,
19,19,1,0.4860900965286043,0.6499212384223938,0.2958073318004608,00_Short Serve/2022-08-30_19-19-43_dataset_set1_247_021275_021294_B_00.mp4,00_Short Serve,test,ok,
20,20,1,0.462137144355464,0.6673465371131897,0.2791204452514648,00_Short Serve/2022-08-30_19-19-43_dataset_set1_282_024259_024279_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.4824142470058022,0.6523309946060181,0.2835123538970947,00_Short Serve/2022-08-30_19-19-43_dataset_set1_295_025744_025765_B_00.mp4,00_Short Serve,val,ok,
18,18,1,0.39852325954188,0.6866202354431152,0.4628185033798218,00_Short Serve/2022-08-30_19-35-00_dataset_set1_000_000781_000799_A_00.mp4,00_Short Serve,train,ok,
18,18,1,0.1382067679693216,0.7261699438095093,0.2925657033920288,00_Short Serve/2022-08-30_19-35-00_dataset_set1_006_001079_001097_A_00.mp4,00_Short Serve,test,ok,
19,19,1,0.5678439573107483,0.6612153649330139,0.2886579036712646,00_Short Serve/2022-08-30_19-35-00_dataset_set1_008_001302_001321_A_00.mp4,00_Short Serve,train,ok,
20,20,1,0.3928798291825977,0.6878777742385864,0.2815781831741333,00_Short Serve/2022-08-30_19-35-00_dataset_set1_032_002487_002507_A_00.mp4,00_Short Serve,train,ok,
19,19,2,0.4043938536467447,0.6561641693115234,0.2893993854522705,00_Short Serve/2022-08-30_19-35-00_dataset_set1_048_003578_003597_A_00.mp4,00_Short Serve,test,ok,
18,18,1,0.4214613572132056,0.6605786085128784,0.2463260889053344,00_Short Serve/2022-08-30_19-35-00_dataset_set1_111_007312_007330_A_00.mp4,00_Short Serve,val,ok,
17,17,1,0.5386977916834849,0.6549586653709412,0.2373320162296295,00_Short Serve/2022-08-30_19-35-00_dataset_set1_115_007694_007711_A_00.mp4,00_Short Serve,train,ok,
17,17,1,0.4665130940458257,0.6606339812278748,0.231278583407402,00_Short Serve/2022-08-30_19-35-00_dataset_set1_120_008409_008426_A_00.mp4,00_Short Serve,train,ok,
18,18,1,0.3208487244303813,0.6585193276405334,0.2535029053688049,00_Short Serve/2022-08-30_19-35-00_dataset_set1_130_009390_009408_A_00.mp4,00_Short Serve,train,ok,
21,19,6,0.6475562116753952,0.4721406102180481,0.15096095204353333,00_Short Serve/2022-08-30_19-35-00_dataset_set1_134_009681_009702_A_00.mp4,00_Short Serve,train,ok,wrist_tiebreak
19,19,1,0.5927984863672854,0.6521738767623901,0.17291678488254547,00_Short Serve/2022-08-30_19-35-00_dataset_set1_158_010703_010722_A_00.mp4,00_Short Serve,train,ok,area_motion
21,21,1,0.3848146605904338,0.6083029508590698,0.2467390596866607,00_Short Serve/2022-08-30_19-35-00_dataset_set1_160_011062_011083_A_00.mp4,00_Short Serve,train,ok,
18,18,3,0.4027642350334634,0.25072935223579407,0.058265309780836105,00_Short Serve/2022-08-30_19-35-00_dataset_set1_166_011494_011512_A_00.mp4,00_Short Serve,train,ok,wrist_tiebreak
15,15,1,0.1449881737906221,0.7188023924827576,0.3182071447372436,00_Short Serve/2022-08-30_19-35-00_dataset_set1_168_011883_011898_A_00.mp4,00_Short Serve,val,ok,
24,24,1,0.1380321661257117,0.737231433391571,0.2888501286506653,00_Short Serve/2022-08-30_19-35-00_dataset_set1_185_013104_013128_A_00.mp4,00_Short Serve,train,ok,
18,18,1,0.2658499725502595,0.6783766746520996,0.1088613122701644,00_Short Serve/2022-08-30_19-35-00_dataset_set1_206_014745_014763_A_00.mp4,00_Short Serve,train,ok,
18,18,1,0.3866015348851692,0.6623310446739197,0.3106150031089782,00_Short Serve/2022-08-30_19-35-00_dataset_set1_216_015431_015449_A_00.mp4,00_Short Serve,train,ok,
18,18,1,0.3906186658071927,0.6532080173492432,0.3577666282653808,00_Short Serve/2022-08-30_19-35-00_dataset_set1_224_016360_016378_A_00.mp4,00_Short Serve,train,ok,
20,20,1,0.4109603764496182,0.6089462041854858,0.1924003064632415,00_Short Serve/2022-08-30_19-35-00_dataset_set1_234_017340_017360_A_00.mp4,00_Short Serve,train,ok,
17,17,1,0.2717928564323734,0.6288679838180542,0.0946237221360206,00_Short Serve/2022-08-30_19-35-00_dataset_set1_238_017624_017641_A_00.mp4,00_Short Serve,train,ok,
23,23,1,0.35033157891671,0.6632207036018372,0.1076862886548042,00_Short Serve/2022-08-31_18-04-29_dataset_set1_000_000899_000922_B_00.mp4,00_Short Serve,train,ok,
24,24,1,0.3309081073227947,0.6984771490097046,0.3029563724994659,00_Short Serve/2022-08-31_18-04-29_dataset_set1_015_002227_002251_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.37154737505116,0.6696633696556091,0.2619351744651794,00_Short Serve/2022-08-31_18-04-29_dataset_set1_026_003401_003424_B_00.mp4,00_Short Serve,train,ok,
22,22,1,0.377304955281689,0.6847028136253357,0.2533503770828247,00_Short Serve/2022-08-31_18-04-29_dataset_set1_029_003712_003734_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3662459596942462,0.6758276224136353,0.2609122395515442,00_Short Serve/2022-08-31_18-04-29_dataset_set1_041_004509_004532_B_00.mp4,00_Short Serve,train,ok,
22,22,1,0.3493310627161209,0.677216649055481,0.2953723073005676,00_Short Serve/2022-08-31_18-04-29_dataset_set1_062_005952_005974_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3655397225209221,0.6660892367362976,0.3059930205345154,00_Short Serve/2022-08-31_18-04-29_dataset_set1_065_006318_006341_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.3550917335283364,0.6793044805526733,0.304967850446701,00_Short Serve/2022-08-31_18-04-29_dataset_set1_069_006965_006986_B_00.mp4,00_Short Serve,train,ok,
24,24,1,0.3563634714792938,0.6655193567276001,0.2771852314472198,00_Short Serve/2022-08-31_18-04-29_dataset_set1_089_008401_008425_B_00.mp4,00_Short Serve,train,ok,
22,22,1,0.3656850739619038,0.6888701915740967,0.2923134565353393,00_Short Serve/2022-08-31_18-04-29_dataset_set1_097_009168_009190_B_00.mp4,00_Short Serve,train,ok,area_reextracted
24,24,2,0.3483525744199852,0.6592388153076172,0.2715238332748413,00_Short Serve/2022-08-31_18-04-29_dataset_set1_102_009664_009688_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3999495809898207,0.6795510053634644,0.2836649119853973,00_Short Serve/2022-08-31_18-04-29_dataset_set1_111_010461_010484_B_00.mp4,00_Short Serve,train,ok,
27,27,1,0.3656195854303881,0.6583608388900757,0.2539622485637665,00_Short Serve/2022-08-31_18-04-29_dataset_set1_114_010769_010796_A_00.mp4,00_Short Serve,train,ok,
24,24,1,0.3174451114200926,0.6557631492614746,0.2934809923171997,00_Short Serve/2022-08-31_18-04-29_dataset_set1_126_011438_011462_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3930356433404524,0.6904631853103638,0.252317726612091,00_Short Serve/2022-08-31_18-04-29_dataset_set1_130_011814_011837_B_00.mp4,00_Short Serve,test,ok,
22,22,1,0.3751803051321194,0.658856987953186,0.296038419008255,00_Short Serve/2022-08-31_18-04-29_dataset_set1_136_012493_012515_B_00.mp4,00_Short Serve,train,ok,
22,22,1,0.3999151820200537,0.6771190762519836,0.271912008523941,00_Short Serve/2022-08-31_18-04-29_dataset_set1_151_013764_013786_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3442262853285899,0.660937488079071,0.2671000361442566,00_Short Serve/2022-08-31_18-04-29_dataset_set1_188_016408_016431_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.3860772074132476,0.6541596055030823,0.2545211315155029,00_Short Serve/2022-08-31_18-15-32_dataset_set1_000_000653_000674_B_00.mp4,00_Short Serve,train,ok,
20,20,1,0.3545318354014414,0.6476801633834839,0.101264975965023,00_Short Serve/2022-08-31_18-15-32_dataset_set1_006_001239_001259_B_00.mp4,00_Short Serve,train,ok,
25,25,1,0.4143914417439447,0.6459610462188721,0.1364473700523376,00_Short Serve/2022-08-31_18-15-32_dataset_set1_031_003403_003428_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.4311570971327568,0.6178507208824158,0.1814979910850525,00_Short Serve/2022-08-31_18-15-32_dataset_set1_037_003899_003920_B_00.mp4,00_Short Serve,test,ok,
24,24,1,0.3642993133548736,0.6603901982307434,0.2989753484725952,00_Short Serve/2022-08-31_18-15-32_dataset_set1_047_005103_005127_B_00.mp4,00_Short Serve,train,ok,
25,25,1,0.3985292110563634,0.669752299785614,0.296043336391449,00_Short Serve/2022-08-31_18-15-32_dataset_set1_055_005570_005595_B_00.mp4,00_Short Serve,train,ok,
25,25,1,0.4345079639654852,0.6399635672569275,0.2138051986694336,00_Short Serve/2022-08-31_18-15-32_dataset_set1_064_006467_006492_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.4302747996477824,0.6563217043876648,0.258700966835022,00_Short Serve/2022-08-31_18-15-32_dataset_set1_067_006830_006851_B_00.mp4,00_Short Serve,train,ok,
21,21,3,0.39695237118409366,0.5514262914657593,0.10098312795162201,00_Short Serve/2022-08-31_18-15-32_dataset_set1_077_007765_007786_B_00.mp4,00_Short Serve,train,ok,wrist_tiebreak
21,21,1,0.4697176822293021,0.650328516960144,0.262983500957489,00_Short Serve/2022-08-31_18-15-32_dataset_set1_087_008982_009003_B_00.mp4,00_Short Serve,train,ok,
27,27,1,0.3547681363418571,0.6632965207099915,0.2468579560518264,00_Short Serve/2022-08-31_18-15-32_dataset_set1_094_009545_009572_A_00.mp4,00_Short Serve,train,ok,
27,27,1,0.3136058728930342,0.6669931411743164,0.2613276243209839,00_Short Serve/2022-08-31_18-15-32_dataset_set1_101_010283_010310_A_00.mp4,00_Short Serve,train,ok,
19,19,1,0.4205047008094078,0.6523370742797852,0.1772464215755462,00_Short Serve/2022-08-31_18-15-32_dataset_set1_115_011470_011489_B_00.mp4,00_Short Serve,train,ok,
27,27,1,0.339195279298143,0.6628589034080505,0.1643597483634948,00_Short Serve/2022-08-31_18-15-32_dataset_set1_122_012315_012342_A_00.mp4,00_Short Serve,train,ok,
27,27,1,0.3346358226485385,0.6543433666229248,0.2423301935195922,00_Short Serve/2022-08-31_18-15-32_dataset_set1_160_015654_015681_B_00.mp4,00_Short Serve,val,ok,
25,25,1,0.3274213996813627,0.6755081415176392,0.1553347408771515,00_Short Serve/2022-08-31_18-15-32_dataset_set1_170_016632_016657_A_00.mp4,00_Short Serve,train,ok,
25,25,1,0.4225459803760724,0.6645011901855469,0.3358868658542633,00_Short Serve/2022-08-31_18-27-01_dataset_set1_010_001504_001529_B_00.mp4,00_Short Serve,val,ok,
31,31,1,0.3076355857679347,0.6403146982192993,0.1499522626399994,00_Short Serve/2022-08-31_18-27-01_dataset_set1_048_004382_004413_B_00.mp4,00_Short Serve,val,ok,
28,28,1,0.3799821760496031,0.6532338857650757,0.323731392621994,00_Short Serve/2022-08-31_18-27-01_dataset_set1_063_006256_006284_B_00.mp4,00_Short Serve,train,ok,
30,30,1,0.4111301471565908,0.6243300437927246,0.2024503797292709,00_Short Serve/2022-08-31_18-27-01_dataset_set1_090_008431_008461_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.2964633724524485,0.6480865478515625,0.1713460087776184,00_Short Serve/2022-08-31_18-36-59_dataset_set1_000_000320_000343_B_00.mp4,00_Short Serve,test,ok,
21,21,1,0.4557513282270202,0.6707941889762878,0.2300605475902557,00_Short Serve/2022-08-31_18-36-59_dataset_set1_003_000563_000584_A_00.mp4,00_Short Serve,train,ok,
24,24,1,0.5844209352941232,0.6782605648040771,0.2641145586967468,00_Short Serve/2022-08-31_18-36-59_dataset_set1_015_001176_001200_A_00.mp4,00_Short Serve,train,ok,
25,25,1,0.5390909494405359,0.6564687490463257,0.2234046906232834,00_Short Serve/2022-08-31_18-36-59_dataset_set1_020_001734_001759_A_00.mp4,00_Short Serve,test,ok,
23,23,1,0.3400503872519131,0.6568610072135925,0.2851145565509796,00_Short Serve/2022-08-31_18-36-59_dataset_set1_027_002292_002315_B_00.mp4,00_Short Serve,val,ok,
25,25,1,0.21651629825889626,0.6333535313606262,0.14532899856567383,00_Short Serve/2022-08-31_18-36-59_dataset_set1_030_002635_002660_A_00.mp4,00_Short Serve,test,ok,wrist_tiebreak
28,28,1,0.484132124629459,0.6843038201332092,0.298252522945404,00_Short Serve/2022-08-31_18-36-59_dataset_set1_063_004144_004172_A_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3140638700930704,0.6465672850608826,0.2123648524284362,00_Short Serve/2022-08-31_18-36-59_dataset_set1_070_004789_004812_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.4973587274586043,0.6625781655311584,0.224802166223526,00_Short Serve/2022-08-31_18-36-59_dataset_set1_085_005993_006016_A_00.mp4,00_Short Serve,test,ok,
22,22,1,0.49193144547445794,0.6392375230789185,0.17688260972499847,00_Short Serve/2022-08-31_18-36-59_dataset_set1_087_006310_006332_A_00.mp4,00_Short Serve,train,ok,area_motion
29,29,1,0.30658914360954,0.6538047790527344,0.2749887108802795,00_Short Serve/2022-08-31_18-36-59_dataset_set1_094_006863_006892_B_00.mp4,00_Short Serve,train,ok,
25,25,1,0.3500148450051369,0.6235830187797546,0.0475353971123695,00_Short Serve/2022-08-31_18-36-59_dataset_set1_096_007319_007344_B_00.mp4,00_Short Serve,train,ok,
30,30,1,0.4689918154140496,0.6780691742897034,0.2393044680356979,00_Short Serve/2022-08-31_18-36-59_dataset_set1_098_007627_007657_A_00.mp4,00_Short Serve,train,ok,
28,28,1,0.3315121116049626,0.6539304852485657,0.1339268684387207,00_Short Serve/2022-08-31_18-36-59_dataset_set1_099_008035_008063_B_00.mp4,00_Short Serve,test,ok,
21,21,1,0.3281429318150677,0.6358197331428528,0.0923008993268013,00_Short Serve/2022-08-31_18-36-59_dataset_set1_103_008428_008449_B_00.mp4,00_Short Serve,val,ok,
21,21,1,0.4145740821179306,0.6382685899734497,0.24196797609329224,00_Short Serve/2022-08-31_18-36-59_dataset_set1_106_008781_008802_A_00.mp4,00_Short Serve,train,ok,area_motion
25,25,1,0.2994578156750678,0.6555294394493103,0.2252406626939773,00_Short Serve/2022-08-31_18-36-59_dataset_set1_117_009604_009629_B_00.mp4,00_Short Serve,train,ok,area_reextracted
22,22,1,0.3628631251049816,0.6366347074508667,0.1739894300699234,00_Short Serve/2022-08-31_18-36-59_dataset_set1_134_010466_010488_B_00.mp4,00_Short Serve,train,ok,
26,26,1,0.5432906435351482,0.6655671000480652,0.28203248977661133,00_Short Serve/2022-08-31_18-36-59_dataset_set1_141_011041_011067_A_00.mp4,00_Short Serve,test,ok,wrist_tiebreak
22,22,1,0.3364097363016598,0.6537444591522217,0.1127012521028518,00_Short Serve/2022-08-31_18-36-59_dataset_set1_146_011646_011668_B_00.mp4,00_Short Serve,train,ok,
26,26,1,0.336920467080014,0.6607154011726379,0.2830109298229217,00_Short Serve/2022-08-31_18-36-59_dataset_set1_164_013885_013911_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3340187602152178,0.6272040605545044,0.0752662792801857,00_Short Serve/2022-08-31_18-36-59_dataset_set1_168_014616_014639_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.2943875274848034,0.6769562363624573,0.2854453027248382,00_Short Serve/2022-08-31_18-36-59_dataset_set1_177_015502_015525_B_00.mp4,00_Short Serve,train,ok,
24,24,1,0.4637798698019673,0.6365915536880493,0.1137598603963851,00_Short Serve/2022-08-31_18-36-59_dataset_set1_197_017081_017105_B_00.mp4,00_Short Serve,train,ok,
25,25,1,0.5310114376015427,0.665625810623169,0.1636506021022796,00_Short Serve/2022-08-31_18-50-39_dataset_set1_000_000691_000716_A_00.mp4,00_Short Serve,train,ok,
22,22,1,0.3427245805726914,0.6700076460838318,0.3374452292919159,00_Short Serve/2022-08-31_18-50-39_dataset_set1_005_001389_001411_B_00.mp4,00_Short Serve,train,ok,
27,27,1,0.2768244760893639,0.6712551116943359,0.2385740429162979,00_Short Serve/2022-08-31_18-50-39_dataset_set1_008_001672_001699_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.5163629280436979,0.6646178960800171,0.237310528755188,00_Short Serve/2022-08-31_18-50-39_dataset_set1_012_002034_002057_A_00.mp4,00_Short Serve,train,ok,
24,24,1,0.4088742948957389,0.685867190361023,0.3500416874885559,00_Short Serve/2022-08-31_18-50-39_dataset_set1_015_002323_002347_B_00.mp4,00_Short Serve,train,ok,area_reextracted
23,23,1,0.2909022278618448,0.6772941946983337,0.282758504152298,00_Short Serve/2022-08-31_18-50-39_dataset_set1_017_002584_002607_B_00.mp4,00_Short Serve,train,ok,
22,22,1,0.3073222045704857,0.6831533312797546,0.3554694056510925,00_Short Serve/2022-08-31_18-50-39_dataset_set1_025_003079_003101_B_00.mp4,00_Short Serve,test,ok,
23,23,1,0.39081101750101,0.692476749420166,0.2889163792133331,00_Short Serve/2022-08-31_18-50-39_dataset_set1_037_003655_003678_A_00.mp4,00_Short Serve,train,ok,
26,26,1,0.2748902334220606,0.686665952205658,0.26956906914711,00_Short Serve/2022-08-31_18-50-39_dataset_set1_041_004026_004052_B_00.mp4,00_Short Serve,val,ok,
23,23,1,0.3380770830915138,0.6732192635536194,0.3188261091709137,00_Short Serve/2022-08-31_18-50-39_dataset_set1_050_004538_004561_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.3142709862634412,0.6739051938056946,0.2319765388965606,00_Short Serve/2022-08-31_18-50-39_dataset_set1_056_004975_004996_B_00.mp4,00_Short Serve,train,ok,
22,22,1,0.4146619881212065,0.6687939167022705,0.3220369219779968,00_Short Serve/2022-08-31_18-50-39_dataset_set1_060_005350_005372_B_00.mp4,00_Short Serve,train,ok,
22,22,1,0.5628436483224734,0.6729456186294556,0.2388535737991333,00_Short Serve/2022-08-31_18-50-39_dataset_set1_065_005753_005775_A_00.mp4,00_Short Serve,train,ok,
24,24,1,0.4027938721912308,0.6808659434318542,0.2773553133010864,00_Short Serve/2022-08-31_18-50-39_dataset_set1_071_006135_006159_A_00.mp4,00_Short Serve,val,ok,
22,22,1,0.2633043431657212,0.6874904036521912,0.2282923460006714,00_Short Serve/2022-08-31_18-50-39_dataset_set1_074_006444_006466_B_00.mp4,00_Short Serve,train,ok,
24,24,1,0.3682215829761551,0.6765143871307373,0.320863664150238,00_Short Serve/2022-08-31_18-50-39_dataset_set1_082_006948_006972_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.3211004853722218,0.648585319519043,0.2201762199401855,00_Short Serve/2022-08-31_18-50-39_dataset_set1_086_007399_007420_B_00.mp4,00_Short Serve,train,ok,
19,19,1,0.324340032103402,0.677850604057312,0.3535588979721069,00_Short Serve/2022-08-31_18-50-39_dataset_set1_090_007734_007753_B_00.mp4,00_Short Serve,train,ok,area_reextracted
22,22,1,0.2910723801011328,0.6699895858764648,0.2895870804786682,00_Short Serve/2022-08-31_18-50-39_dataset_set1_094_008144_008166_B_00.mp4,00_Short Serve,train,ok,
24,24,1,0.4083152992822724,0.6714956164360046,0.3044195771217346,00_Short Serve/2022-08-31_18-50-39_dataset_set1_098_008547_008571_B_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3000194852665483,0.6741145253181458,0.2003906667232513,00_Short Serve/2022-08-31_18-50-39_dataset_set1_101_008893_008916_B_00.mp4,00_Short Serve,train,ok,
21,21,1,0.5293291579215581,0.6695618629455566,0.1940619647502899,00_Short Serve/2022-08-31_18-50-39_dataset_set1_103_009176_009197_A_00.mp4,00_Short Serve,train,ok,
21,21,1,0.3560027698468371,0.6488928198814392,0.2937720715999603,00_Short Serve/2022-08-31_18-50-39_dataset_set1_106_009535_009556_B_00.mp4,00_Short Serve,train,ok,area_reextracted
33,33,1,0.4391520270914778,0.6942746639251709,0.3097701668739319,00_Short Serve/2022-08-31_18-50-39_dataset_set1_110_010037_010070_A_00.mp4,00_Short Serve,train,ok,
23,23,1,0.3227782201886592,0.6757676601409912,0.2932655811309814,00_Short Serve/2022-08-31_18-50-39_dataset_set1_111_010330_010353_B_00.mp4,00_Short Serve,train,ok,
26,26,1,0.3054580101017622,0.6799263954162598,0.3155383765697479,00_Short Serve/2022-08-31_18-50-39_dataset_set1_116_010775_010801_B_00.mp4,00_Short Serve,val,ok,
21,21,1,0.5480620834115305,0.6714321970939636,0.2350861579179763,00_Short Serve/2022-08-31_18-50-39_dataset_set1_120_011313_011334_A_00.mp4,00_Short Serve,test,ok,
